"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210309-065401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065401","hue","0.0","0.0","python2.7"
"210309-065401","hue","0.0","0.0","python2.7"
"210309-065401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","hdfs","0.0","0.0","python2.7"
"210309-065901","hue","5.7","6.0","python2.7"
"210309-065901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065901","hue","0.0","0.0","python2.7"
"210309-065901","hue","0.0","0.0","python2.7"
"210309-065901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-065901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","hdfs","0.0","0.0","python2.7"
"210309-070401","hue","5.7","6.0","python2.7"
"210309-070401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070401","hue","0.0","0.0","python2.7"
"210309-070401","hue","0.0","0.0","python2.7"
"210309-070401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","hdfs","0.0","0.0","python2.7"
"210309-070901","hue","5.7","6.0","python2.7"
"210309-070901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070901","hue","0.0","0.0","python2.7"
"210309-070901","hue","0.0","0.0","python2.7"
"210309-070901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-070901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071401","hdfs","0.0","0.0","python2.7"
"210309-071401","hue","5.7","6.0","python2.7"
"210309-071401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071401","hue","0.0","0.0","python2.7"
"210309-071401","hue","0.0","0.0","python2.7"
"210309-071401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071901","hdfs","0.0","0.0","python2.7"
"210309-071901","hue","5.7","6.0","python2.7"
"210309-071901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071901","hue","0.0","0.0","python2.7"
"210309-071901","hue","0.0","0.0","python2.7"
"210309-071901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-071901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072401","hdfs","0.0","0.0","python2.7"
"210309-072401","hue","5.7","6.0","python2.7"
"210309-072401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072401","hue","0.0","0.0","python2.7"
"210309-072401","hue","0.0","0.0","python2.7"
"210309-072401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072901","hdfs","0.0","0.0","python2.7"
"210309-072901","hue","5.7","6.0","python2.7"
"210309-072901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072901","hue","0.0","0.0","python2.7"
"210309-072901","hue","0.0","0.0","python2.7"
"210309-072901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-072901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073401","hdfs","0.0","0.0","python2.7"
"210309-073401","hue","5.7","6.0","python2.7"
"210309-073401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073401","hue","0.0","0.0","python2.7"
"210309-073401","hue","0.0","0.0","python2.7"
"210309-073401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073901","hdfs","0.0","0.0","python2.7"
"210309-073901","hue","5.7","6.0","python2.7"
"210309-073901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073901","hue","0.0","0.0","python2.7"
"210309-073901","hue","0.0","0.0","python2.7"
"210309-073901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-073901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074401","hdfs","0.0","0.0","python2.7"
"210309-074401","hue","5.7","6.0","python2.7"
"210309-074401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074401","hue","0.0","0.0","python2.7"
"210309-074401","hue","0.0","0.0","python2.7"
"210309-074401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","hdfs","0.0","0.0","python2.7"
"210309-074901","hue","5.7","6.0","python2.7"
"210309-074901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074901","hue","0.0","0.0","python2.7"
"210309-074901","hue","0.0","0.0","python2.7"
"210309-074901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-074901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","hdfs","0.0","0.0","python2.7"
"210309-075401","hue","5.7","6.0","python2.7"
"210309-075401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075401","hue","0.0","0.0","python2.7"
"210309-075401","hue","0.0","0.0","python2.7"
"210309-075401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","hdfs","0.0","0.0","python2.7"
"210309-075901","hue","5.7","6.0","python2.7"
"210309-075901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075901","hue","0.0","0.0","python2.7"
"210309-075901","hue","0.0","0.0","python2.7"
"210309-075901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-075901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080401","hdfs","0.0","0.0","python2.7"
"210309-080401","hue","5.7","6.0","python2.7"
"210309-080401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080401","hue","0.0","0.0","python2.7"
"210309-080401","hue","0.0","0.0","python2.7"
"210309-080401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080901","hdfs","0.0","0.0","python2.7"
"210309-080901","hue","5.7","6.0","python2.7"
"210309-080901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080901","hue","0.0","0.0","python2.7"
"210309-080901","hue","0.0","0.0","python2.7"
"210309-080901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-080901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-081401","hdfs","0.0","0.0","python2.7"
"210309-081401","hue","5.7","6.0","python2.7"
"210309-081401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081401","hue","0.0","0.0","python2.7"
"210309-081401","hue","0.0","0.0","python2.7"
"210309-081401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081902","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-081902","hdfs","0.0","0.0","python2.7"
"210309-081902","hue","5.7","6.0","python2.7"
"210309-081902","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081902","hue","0.0","0.0","python2.7"
"210309-081902","hue","0.0","0.0","python2.7"
"210309-081902","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081902","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081902","hue","0.0","0.0","/usr/sbin/httpd"
"210309-081902","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-082401","hdfs","0.0","0.0","python2.7"
"210309-082401","hue","5.7","6.0","python2.7"
"210309-082401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082401","hue","0.0","0.0","python2.7"
"210309-082401","hue","0.0","0.0","python2.7"
"210309-082401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-082901","hdfs","0.0","0.0","python2.7"
"210309-082901","hue","5.7","6.0","python2.7"
"210309-082901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082901","hue","0.0","0.0","python2.7"
"210309-082901","hue","0.0","0.0","python2.7"
"210309-082901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-082901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-083401","hdfs","0.0","0.0","python2.7"
"210309-083401","hue","5.7","6.0","python2.7"
"210309-083401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083401","hue","0.0","0.0","python2.7"
"210309-083401","hue","0.0","0.0","python2.7"
"210309-083401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-083901","hdfs","0.0","0.0","python2.7"
"210309-083901","hue","5.7","6.0","python2.7"
"210309-083901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083901","hue","0.0","0.0","python2.7"
"210309-083901","hue","0.0","0.0","python2.7"
"210309-083901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-083901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-084401","hdfs","0.0","0.0","python2.7"
"210309-084401","hue","5.7","6.0","python2.7"
"210309-084401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084401","hue","0.0","0.0","python2.7"
"210309-084401","hue","0.0","0.0","python2.7"
"210309-084401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-084901","hdfs","0.0","0.0","python2.7"
"210309-084901","hue","5.7","6.0","python2.7"
"210309-084901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084901","hue","0.0","0.0","python2.7"
"210309-084901","hue","0.0","0.0","python2.7"
"210309-084901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-084901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-085401","hdfs","0.0","0.0","python2.7"
"210309-085401","hue","5.7","6.0","python2.7"
"210309-085401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085401","hue","0.0","0.0","python2.7"
"210309-085401","hue","0.0","0.0","python2.7"
"210309-085401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-085901","hdfs","0.0","0.0","python2.7"
"210309-085901","hue","5.7","6.0","python2.7"
"210309-085901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085901","hue","0.0","0.0","python2.7"
"210309-085901","hue","0.0","0.0","python2.7"
"210309-085901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-085901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-090401","hdfs","0.0","0.0","python2.7"
"210309-090401","hue","5.7","6.0","python2.7"
"210309-090401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090401","hue","0.0","0.0","python2.7"
"210309-090401","hue","0.0","0.0","python2.7"
"210309-090401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-090901","hdfs","0.0","0.0","python2.7"
"210309-090901","hue","5.7","6.0","python2.7"
"210309-090901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090901","hue","0.0","0.0","python2.7"
"210309-090901","hue","0.0","0.0","python2.7"
"210309-090901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-090901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-091401","hdfs","0.0","0.0","python2.7"
"210309-091401","hue","5.7","6.0","python2.7"
"210309-091401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091401","hue","0.0","0.0","python2.7"
"210309-091401","hue","0.0","0.0","python2.7"
"210309-091401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-091901","hdfs","0.0","0.0","python2.7"
"210309-091901","hue","5.7","6.0","python2.7"
"210309-091901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091901","hue","0.0","0.0","python2.7"
"210309-091901","hue","0.0","0.0","python2.7"
"210309-091901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-091901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-092401","hdfs","0.0","0.0","python2.7"
"210309-092401","hue","5.7","6.0","python2.7"
"210309-092401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092401","hue","0.0","0.0","python2.7"
"210309-092401","hue","0.0","0.0","python2.7"
"210309-092401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-092901","hdfs","0.0","0.0","python2.7"
"210309-092901","hue","5.7","6.0","python2.7"
"210309-092901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092901","hue","0.0","0.0","python2.7"
"210309-092901","hue","0.0","0.0","python2.7"
"210309-092901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-092901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-093401","hdfs","0.0","0.0","python2.7"
"210309-093401","hue","5.7","6.0","python2.7"
"210309-093401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093401","hue","0.0","0.0","python2.7"
"210309-093401","hue","0.0","0.0","python2.7"
"210309-093401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-093901","hdfs","0.0","0.0","python2.7"
"210309-093901","hue","5.7","6.0","python2.7"
"210309-093901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093901","hue","0.0","0.0","python2.7"
"210309-093901","hue","0.0","0.0","python2.7"
"210309-093901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-093901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-094401","hdfs","0.0","0.0","python2.7"
"210309-094401","hue","5.7","6.0","python2.7"
"210309-094401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094401","hue","0.0","0.0","python2.7"
"210309-094401","hue","0.0","0.0","python2.7"
"210309-094401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-094901","hdfs","0.0","0.0","python2.7"
"210309-094901","hue","5.7","6.0","python2.7"
"210309-094901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094901","hue","0.0","0.0","python2.7"
"210309-094901","hue","0.0","0.0","python2.7"
"210309-094901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-094901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-095401","hdfs","0.0","0.0","python2.7"
"210309-095401","hue","5.7","6.0","python2.7"
"210309-095401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095401","hue","0.0","0.0","python2.7"
"210309-095401","hue","0.0","0.0","python2.7"
"210309-095401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-095901","hdfs","0.0","0.0","python2.7"
"210309-095901","hue","5.7","6.0","python2.7"
"210309-095901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095901","hue","0.0","0.0","python2.7"
"210309-095901","hue","0.0","0.0","python2.7"
"210309-095901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-095901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-100401","hdfs","0.0","0.0","python2.7"
"210309-100401","hue","5.7","6.0","python2.7"
"210309-100401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100401","hue","0.0","0.0","python2.7"
"210309-100401","hue","0.0","0.0","python2.7"
"210309-100401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-100901","hdfs","0.0","0.0","python2.7"
"210309-100901","hue","5.7","6.0","python2.7"
"210309-100901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100901","hue","0.0","0.0","python2.7"
"210309-100901","hue","0.0","0.0","python2.7"
"210309-100901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-100901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-101401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-101401","hdfs","0.0","0.0","python2.7"
